id,species,scientific_name,observed_on,latitude,longitude,user,quality_grade,url
258372422,Lesser Yellownape,Picus chlorolophus,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258372422
258372416,Rufous-gorgeted Flycatcher,Ficedula strophiata,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258372416
258372255,Striated Laughingthrush,Grammatoptila striata,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258372255
258372197,Blue-winged Laughingthrush,Trochalopteron squamatum,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258372197
258372123,Buff-barred Warbler,Phylloscopus pulcher,2024-12-29,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258372123
258372079,Rufous-breasted Accentor,Prunella strophiata,2024-12-29,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258372079
258371967,Himalayan Buzzard,Buteo refectus,2024-12-29,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258371967
258371893,Grey Bushchat,Saxicola ferreus,2024-12-29,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258371893
258371841,Himalayan Rubythroat,Calliope pectoralis,2024-12-29,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258371841
258371755,Olive-backed Pipit,Anthus hodgsoni,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258371755
258371697,Green-backed Tit,Parus monticolus,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258371697
258371660,Maroon Oriole,Oriolus traillii,2024-12-29,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258371660
258371587,Kalij Pheasant,Lophura leucomelanos,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258371587
258371517,Sultan Tit,Melanochlora sultanea,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258371517
258371054,Rufescent Prinia,Prinia rufescens,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258371054
258370977,Silver-eared Mesia,Leiothrix argentauris,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370977
258370852,Chestnut-bellied Nuthatch,Sitta cinnamoventris,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258370852
258370763,Rufous-bellied Niltava,Niltava sundara,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258370763
258370758,Little Pied Flycatcher,Ficedula westermanni,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258370758
258370750,Oriental Turtle-Dove,Streptopelia orientalis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370750
258370741,Blue Whistling-Thrush,Myophonus caeruleus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370741
258370729,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370729
258370471,Himalayan Buzzard,Buteo refectus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370471
258370464,Himalayan Bulbul,Pycnonotus leucogenys,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370464
258370083,Rufescent Prinia,Prinia rufescens,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258370083
258370069,Scarlet Minivet,Pericrocotus speciosus,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258370069
258370051,Great Hornbill,Buceros bicornis,2024-12-28,26.7407947371,88.2186183814,kunikimu,research,https://www.inaturalist.org/observations/258370051
258370039,Rufous Sibia,Heterophasia capistrata,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258370039
258369550,Short-billed Minivet,Pericrocotus brevirostris,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258369550
258369545,Himalayan Griffon,Gyps himalayensis,2024-12-28,26.7701122622,88.2794219156,kunikimu,research,https://www.inaturalist.org/observations/258369545
258369538,White-capped Redstart,Phoenicurus leucocephalus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369538
258369531,Plumbeous Water Redstart,Phoenicurus fuliginosus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369531
258369517,Plumbeous Water Redstart,Phoenicurus fuliginosus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369517
258369507,Asian Barred Owlet,Glaucidium cuculoides,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369507
258369495,White-throated Fantail,Rhipidura albicollis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369495
258369487,White-rumped Shama,Copsychus malabaricus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369487
258369479,Common Hill Myna,Gracula religiosa,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258369479
258369473,Whiskered Yuhina,Yuhina flavicollis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369473
258369464,Grey-headed Canary-Flycatcher,Culicicapa ceylonensis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369464
258369108,Speckled Piculet,Picumnus innominatus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369108
258369105,Ruby-cheeked Sunbird,Chalcoparia singalensis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369105
258369088,Greater Yellownape,Chrysophlegma flavinucha,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369088
258369076,Black-crested Bulbul,Rubigula flaviventris,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258369076
258368928,Crimson Sunbird,Aethopyga siparaja,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368928
258368866,Long-tailed Broadbill,Psarisomus dalhousiae,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368866
258368603,Whistler's Warbler,Phylloscopus whistleri,2024-12-28,26.7961930593,88.3630076051,kunikimu,needs_id,https://www.inaturalist.org/observations/258368603
258368599,Pin-striped Tit-Babbler,Mixornis gularis,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368599
258368596,Asian Barred Owlet,Glaucidium cuculoides,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368596
258368593,Black-winged Cuckooshrike,Lalage melaschistos,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368593
258368583,Olive-backed Pipit,Anthus hodgsoni,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368583
258368525,Oriental Pied Hornbill,Anthracoceros albirostris,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368525
258368520,Streaked Spiderhunter,Arachnothera magna,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368520
258368496,Grey Bushchat,Saxicola ferreus,2024-12-28,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258368496
258367947,Red Junglefowl,Gallus gallus,2024-12-27,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258367947
258367939,Chestnut-bellied Rock-Thrush,Monticola rufiventris,2024-12-27,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258367939
258367930,Greater Necklaced Laughingthrush,Pterorhinus pectoralis,2024-12-27,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258367930
258367924,Greater Necklaced Laughingthrush,Pterorhinus pectoralis,2024-12-27,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258367924
258367916,Common Green-Magpie,Cissa chinensis,2024-12-27,26.7961930593,88.3630076051,kunikimu,research,https://www.inaturalist.org/observations/258367916
258143364,Rufous-vented Yuhina,Yuhina occipitalis,2024-04-15,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/258143364
258126614,Black-faced Laughingthrush,Trochalopteron affine,2024-12-25,27.1186555,88.0287778333,mounteena,research,https://www.inaturalist.org/observations/258126614
258002587,Green-tailed Sunbird,Aethopyga nipalensis,2024-04-12,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/258002587
258002518,Rufous-gorgeted Flycatcher,Ficedula strophiata,2024-04-14,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/258002518
257820676,Yellow-browed Tit,Sylviparus modestus,2024-04-12,27.0371350011,88.076223135,mohitnanwani,research,https://www.inaturalist.org/observations/257820676
257764832,,Ardea,2025-01-08,26.7647236159,88.3361333694,mattbark,needs_id,https://www.inaturalist.org/observations/257764832
257356511,Ficedula Flycatchers,Ficedula parva,2025-01-04,26.887955712,88.2328450307,sachin1,needs_id,https://www.inaturalist.org/observations/257356511
257125428,Blue-fronted Redstart,Phoenicurus frontalis,2016-02-28,27.0416208,88.2664124,arunlalvt12,research,https://www.inaturalist.org/observations/257125428
257074119,Pericrocotus speciosus,Pericrocotus speciosus,2024-05-31,27.120794,88.817121,subhajit_roy,research,https://www.inaturalist.org/observations/257074119
257073484,Dendrocitta formosae,Dendrocitta formosae,2024-05-31,27.120739,88.817035,subhajit_roy,research,https://www.inaturalist.org/observations/257073484
257073483,Picus chlorolophus,Picus chlorolophus,2024-05-31,27.120642,88.817121,subhajit_roy,research,https://www.inaturalist.org/observations/257073483
257017108,Bush-Robins and Bluetails,Tarsiger,2024-04-14,27.1013543878,88.060756512,mohitnanwani,needs_id,https://www.inaturalist.org/observations/257017108
257016951,Verditer Flycatcher,Eumyias thalassinus,2024-04-14,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/257016951
256758364,Plumbeous Water Redstart,Phoenicurus fuliginosus,2024-12-29,27.0118733333,88.7861566667,bishwarup_paul,research,https://www.inaturalist.org/observations/256758364
256757267,Blue Whistling-Thrush,Myophonus caeruleus,2024-12-29,27.0105331,88.7863326,bishwarup_paul,research,https://www.inaturalist.org/observations/256757267
256757145,White-capped Redstart,Phoenicurus leucocephalus,2024-12-29,27.0105331,88.7863326,bishwarup_paul,research,https://www.inaturalist.org/observations/256757145
256713663,Large-billed Crow,Corvus macrorhynchos,2024-04-14,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/256713663
256588924,White-browed Fulvetta,Fulvetta vinipectus,2024-04-12,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/256588924
256478715,Scaly Laughingthrush,Trochalopteron subunicolor,2024-04-12,27.0371350011,88.076223135,mohitnanwani,research,https://www.inaturalist.org/observations/256478715
256328869,Slender-billed Scimitar-Babbler,Pomatorhinus superciliaris,2024-04-14,27.1013543878,88.060756512,mohitnanwani,research,https://www.inaturalist.org/observations/256328869
256296604,Gobemouche de Sibérie,Muscicapa sibirica,2011-10-01,27.0597414464,88.1093246117,gilles81,needs_id,https://www.inaturalist.org/observations/256296604
256295845,Actinodure à gorge striée,Actinodura strigula,2011-09-29,27.0416171169,88.2664125413,gilles81,research,https://www.inaturalist.org/observations/256295845
256293441,Cassenoix de Chine,Nucifraga hemispila,2011-09-29,27.0416171169,88.2664125413,gilles81,research,https://www.inaturalist.org/observations/256293441
256293324,Phoenicurus,Phoenicurus,2011-09-28,27.0416171169,88.2664125413,gilles81,needs_id,https://www.inaturalist.org/observations/256293324
256237946,Spotted Laughingthrush,Ianthocincla ocellata,2024-04-16,27.0371350011,88.076223135,mohitnanwani,research,https://www.inaturalist.org/observations/256237946
256183261,Steppe Eagle,Aquila nipalensis,2024-12-07,27.0018044343,88.0888429695,sachin1,research,https://www.inaturalist.org/observations/256183261
256074185,Typical Cuckooshrikes,Coracina,2023-12-17,26.851854898,88.3579871804,sachin1,needs_id,https://www.inaturalist.org/observations/256074185
255881305,Black-faced Laughingthrush,Trochalopteron affine,2024-04-11,27.0371350011,88.076223135,mohitnanwani,research,https://www.inaturalist.org/observations/255881305
255881274,Hoary-throated Barwing,Actinodura nipalensis,2024-04-15,27.0371350011,88.076223135,mohitnanwani,research,https://www.inaturalist.org/observations/255881274
255771558,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771558
255771557,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771557
255771553,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771553
255771552,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771552
255771550,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771550
255771548,Blue-bearded Bee-eater,Nyctyornis athertoni,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255771548
255745931,White-browed Fulvetta,Fulvetta vinipectus,2024-12-07,27.1223669312,88.054802008,sachin1,research,https://www.inaturalist.org/observations/255745931
255745874,Buff-barred Warbler,Phylloscopus pulcher,2023-03-25,27.122325,88.0555616667,sachin1,needs_id,https://www.inaturalist.org/observations/255745874
255745843,Himalayan Prinia,Prinia crinigera,2023-03-25,27.118785,88.0548166667,sachin1,needs_id,https://www.inaturalist.org/observations/255745843
255745825,Black-throated Sunbird,Aethopyga saturata,2024-12-09,27.1216943188,88.0565206334,sachin1,needs_id,https://www.inaturalist.org/observations/255745825
255700733,Mountain Imperial Pigeon,Ducula badia,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255700733
255700732,Crested Goshawk,Lophospiza trivirgata,2024-09-29,26.8908913,88.3993284,supratimdeb,needs_id,https://www.inaturalist.org/observations/255700732
255700731,Crested Goshawk,Lophospiza trivirgata,2024-09-29,26.8908913,88.3993284,supratimdeb,needs_id,https://www.inaturalist.org/observations/255700731
255700730,Oriental Cuckooshrike,Coracina javensis,2024-09-29,26.8908913,88.3993284,supratimdeb,research,https://www.inaturalist.org/observations/255700730
